sumber,url,judul,author,tanggal_publikasi,isi_berita
detik.com,https://finance.detik.com/berita-ekonomi-bisnis/d-7969797/bpjamsostek-dukung-program-grab-kementerian-umkm-rekrutmen-mitra-digital,BPJamsostek Dukung Program Grab-Kementerian UMKM Rekrutmen Mitra Digital,Hana Nushratu -detikFinance,"Rabu, 18 Jun 2025 11:12 WIB","BPJS Ketenagakerjaan (BPJamsostek) menegaskan dukungannya terhadap program 'Rekrutmen Mitra Digital: Menjadi Pengusaha UMKM Bersama Grab!'. Program ini merupakan hasil kolaborasi kolaboratif antara Grab Indonesia dan Kementerian Usaha Kecil dan Menengah RI dalam menghadirkan alternatif kesempatan berusaha dan perlindungan sosial bagi masyarakat.
Direktur Kepesertaan BPJamsostek Pramudya Iriawan Buntoro menyampaikan transformasi ketenagakerjaan digital membawa peluang besar sekaligus risiko bagi para pekerja informal.
""Mitra digital menghadapi risiko kerja yang nyata, mulai dari kecelakaan hingga ketidakpastian di hari tua. Dalam kerja sama ini, mitra yang bergabung akan mendapatkan perlindungan jaminan kerja, termasuk Jaminan Kecelakaan Kerja (JKK), Jaminan Kematian (JKM), dan Jaminan Hari Tua (JHT), bahkan satu bulan bebas iuran dari Grab,"" ujar Pramudya, dalam keterangan tertulis, Rabu (18/6/2025).
SCROLL TO CONTINUE WITH CONTENT
""Ini adalah bentuk nyata kolaborasi dalam mewujudkan ekosistem kerja yang layak dan terlindungi,"" sambungnya.
Kegiatan ini berlangsung di Gedung SMESCO Indonesia, Jakarta, dan membuka ruang bagi ribuan masyarakat, termasuk penyandang disabilitas, untuk menjadi bagian dari ekosistem digital sebagai Mitra Pengemudi maupun Mitra Merchant. Hingga Mei 2025, tercatat belasan ribu mitra Grab telah menjadi peserta aktif BPJS Ketenagakerjaan.
Angka tersebut diharapkan meningkat mengingat pentingnya perlindungan jaminan sosial dan jumlah para profesi driver ojek online yang belum memiliki perlindungan. Khusus Grab, tercatat sudah 34 mitra telah menerima manfaat JKK dengan total klaim Rp 489 juta, dan 14 mitra lainnya menerima manfaat JKM sebesar Rp 588 juta.
Salah satu kasus menonjol berasal dari mitra pengemudi Jabodetabek yang mengalami kecelakaan kerja dan seluruh biaya pengobatannya ditanggung penuh oleh BPJS Ketenagakerjaan tanpa batas plafon.
""Pekerja berhak bekerja keras dan bebas cemas dari seluruh kemungkinan risiko yang muncul. Untuk itu, BPJS Ketenagakerjaan mengajak seluruh pemangku kepentingan untuk menjadikan kolaborasi ini sebagai contoh pembangunan ekosistem ketenagakerjaan masa depan yang adaptif, inklusif, dan melindungi seluruh lapisan pekerja Indonesia,"" jelas Pramudya.
Selanjutnya Menteri UMKM RI Maman Abdurrahman mengapresiasi langkah kolaboratif ini sebagai wujud nyata dukungan terhadap transformasi UMKM berbasis digital.
""Digitalisasi adalah kunci masa depan UMKM. Platform seperti Grab menjadi jembatan antara pengusaha UMKM dengan pasar yang lebih luas,"" kata Maman.
""Dengan adanya akses layanan pengantaran, pembayaran digital, hingga pelatihan, masyarakat bisa tumbuh menjadi wirausaha tangguh. Dalam kondisi sulit, yang dibutuhkan masyarakat bukan sekadar bantuan, tapi peluang,"" sambungnya.
Maman menambahkan Grab hadir memberi peluang itu. Program ini tidak hanya memperluas akses kerja, tetapi juga memastikan perlindungan sosial secara menyeluruh bagi mitra.
Grab memfasilitasi pendaftaran BPJS Ketenagakerjaan di lokasi acara, penerbitan Nomor Induk Berusaha (NIB) bagi mitra merchant, serta penyediaan solusi kendaraan melalui PT Teknologi Pengangkutan Indonesia (TPI). Country Managing Director Grab Indonesia Neneng Goenadi menegaskan pihaknya hadir sebagai bantalan sosial di tengah tantangan ekonomi yang semakin kompleks.
""Tujuan utama dari acara ini adalah memberikan akses yang inklusif bagi siapa pun yang ingin berusaha. Melebihi target, acara ini dihadiri hampir 2.000 orang yang berpotensi menjadi Mitra GrabBike, GrabCar, GrabMart, GrabFood dan Agen GrabKios,"" ujar Neneng.
""Di tengah kondisi ekonomi yang tidak pasti, Grab hadir sebagai bantalan sosial. Lebih dari 50% Mitra Pengemudi Grab sebelumnya adalah korban PHK, tidak memiliki pekerjaan, atau kehilangan sumber pendapatan (Riset ITB 2023),"" sambungnya.
Mengacu pada data internal Grab, Neneng menambahkan para Mitra Pengemudi kini mempunyai penghasilan, akses pelatihan,bahkan sebagian besar penghasilannya meningkat lebih dari dua kali lipat. Menurut Neneng, para Mitra Pengemudi kini kembali mempunyai kendali atas hidupnya.
""Ini bukan sekadar rekrutmen, tapi momentum pembukaan harapan agar Indonesia terus melaju,"" pungkasnya."
detik.com,https://sport.detik.com/sepakbola/bola-dunia/d-7970144/guardiola-tak-bawa-grealish-ke-as-keputusan-bersama,"Guardiola: Tak Bawa Grealish ke AS, Keputusan Bersama",Lucas Aditya -Sepakbola,"Rabu, 18 Jun 2025 15:30 WIB","Manchester Citytak menyertakanJack Grealishdalam skuadPiala Dunia Antarklub 2025.Pep Guardiolamenegaskan bahwa keputusan itu diambil dengan kesepakatan bersama.
Grealish ada dalam daftar jual Man City. Sejauh ini, baru Napoli yang dikaitkan dengan pesepakbola 29 tahun itu.
Bersama Man City musim lalu, Grealish bermain sebanyak 20 kali di semua ajang dengan sumbangan satu gol dan satu assist. Grealish mulai ditepikan oleh Guardiola.
SCROLL TO CONTINUE WITH CONTENT
City berlaga di Piala Dunia Antarklub 2025.Grealish, yang akan dilepas, ditinggal di Inggris. Menjelang pertandingan pertama Man City, Guardiola menjelaskan mengenai hal itu.
""Kami melakukan pembicaraan antara dia dengan klub, lalu memutuskan bahwa yang terbaik untuknya adalah tak pergi ke Piala Dunia Antarklub,"" kata Guardiola di Reuters.
""Jack adalah pemain luar biasa. Satu-satunya dia tak bermain musim lalu, tentu, keputusan saya. Sekarang, kami sudah memutuskan dia harus bermain. Klub sudah jujur, dan dia sudah jujur,"" kata dia menambahkan.
Jack Grealish memperkuat Man City sejal musim 2021/2022. Dia didatangkan dari Aston Villa. Bersama City, Grealish sudah mencatatkan sebanyak 157 pertandingan dan sudah mencatatkan 17 gol.
Soal trofi,Grealishmampu memenangi sebanyak tujuh trofi. Salah satunya trofi yang dimenangi adalah Liga Champions pada musim 2022/2023."
liputan6.com,https://www.liputan6.com/tekno/read/6055923/poco-f7-siap-meluncur-25-juni-pakai-snapdragon-terkencang,"Poco F7 Siap Meluncur 25 Juni, Pakai Snapdragon Terkencang?",Yuslianson,"Diperbarui 18 Jun 2025, 18:30 WIB","Liputan6.com, Jakarta -Poco Indonesia akan segera meluncurkan smartphone terbaru mereka,Poco F7, pada 25 Juni 2025. Hadir sebagai penerus lini performa tinggi Poco F Series,
HP baru Pocodiklaim membawa peningkatan signifikan dari generasi sebelumnya dan menyasar pengguna muda yang mencari performa ekstrem tanpa kompromi.
Baca Juga
Perusahaan asal China itu menyebut, Poco F7 akan ditenagai chipset terbaru dariQualcomm, dan tersedia dalam tiga varian warna: Black, White, dan Cyber Silver Edition.
Advertisement
Varian Cyber Silver sendiri terinspirasi dari konsep cyborg, menonjolkan sisi futuristik menjadi ciri khas DNA “fearless” dariPoco.
“Desain Poco F7 adalah refleksi dari siapa kami: berani, cepat, dan beda,” kata Jeksen, Product Marketing ManagerPoco Indonesia."
tempo.co,https://newsletter.tempo.co/read/2014491/mengungkap-tradisi-seksualitas-nusantara-lewat-film-gowok,Mengungkap Tradisi Seksualitas Nusantara Lewat Film Gowok,Iwan Kurniawan,5 Juni 2025 | 18.00 WIB,Kawan Pal.
liputan6.com,https://www.liputan6.com/saham/read/6055894/ihsg-hari-ini-18-juni-2025-ditutup-melemah-setelah-bi-tahan-suku-bunga,IHSG Hari Ini 18 Juni 2025 Ditutup Melemah Setelah BI Tahan Suku Bunga,Agustina Melani,"Diperbarui 18 Jun 2025, 17:31 WIB","Liputan6.com, Jakarta -Laju Indeks Harga Saham Gabungan (IHSG) bergerak di zona merah pada perdagangan Rabu (18/6/2025). Koreksi IHSG terjadi di tengah Bank Indonesia (BI) menetapkan suku bunga acuan bertahan di 5,5%.
Mengutip data RTI,IHSG hari iniditutup merosot 0,67% ke posisi 7.107,78. Indeks LQ45 merosot 0,89% ke posisi 792,75. Sebagian besar indeks saham acuan tertekan.
Baca Juga
Pada perdagangan Rabu pekan ini, IHSG berada di level tertinggi 7.166,66 dan level terendah 7.089,45. Sebanyak 361 saham melemah sehingga bebani IHSG. 228 saham menguat dan 212 saham diam di tempat.
Advertisement
Total frekuensi perdagangan 1.210.215 kali dengan volume perdagangan saham 20,6 miliar saham. Nilai transaksi Rp 11,5 triliun. Posisi dolar Amerika Serikat terhadap rupiah di kisaran 16.310.
IHSG tertekan di tengah mayoritas sektor saham yang memerah. Sedangkan sektor saham industri naik 0,15%  dan sektor saham properti melambung 1,01%.
Sementara itu, sektor saham consumer siklikal susut 1,29%, dan catat koreksi terbesar. Lalu disusul sektor saham teknologi melemah 1,21% dan sektor saham keuangan terpangkas 0,84%.
Di sisi lain, sektorsahamenergi melemah 0,11%, sektor saham basic merosot 0,46%, sektor saham consumer nonsiklikal susut 0,60%, dan sektor saham kesehatan terpangkas 0,48%. Sektor saham infrastruktur melemah 0,28% dan sektor saham transportasi dan logistic turun 0,49%."
detik.com,https://news.detik.com/detikcom/d-3107913/bahagianya-warga-wamena-papua-bertemu-jokowi,Bahagianya Warga Wamena Papua Bertemu Jokowi,Jabbar Ramdhani -detikNews,"Rabu, 30 Des 2015 23:56 WIB",SCROLL TO CONTINUE WITH CONTENT
detik.com,https://sport.detik.com/sepakbola/liga-spanyol/d-7969105/sergio-ramos-pun-puji-lamine-yamal,Sergio Ramos Pun Puji Lamine Yamal,Rifqi Ardita Widianto -Sepakbola,"Rabu, 18 Jun 2025 07:20 WIB","Sergio Ramostak segan memujiLamine Yamal. Meski memperkuatBarcelona, Yamal juga sudah berkontribusi besar buat tim nasional Spanyol.
Yamal menjadi fenomena di Eropa dalam dua musim terakhir ini. Sejak mulai diandalkan Barca pada musim 2023/2024, winger yang kini baru berusia 17 tahun itu betul-betul naik daun.
Setelah torehan tujuh gol dan sembilan assist-nya bersama Barca pada musim 2023/2024, Yamal mencuri perhatian di Euro 2024 bareng timnas Spanyol. Ia bikin satu gol dan empat assist untuk membawa La Furia Roja juara.
SCROLL TO CONTINUE WITH CONTENT
Musim 2024/2025 kemarin, Yamal menaikkan levelnya. Di bawah arahan Hansi Flick di Barcelona, pemain lulusan akademi La Masia itu bikin 18 gol dan 25 assist yang membantu tim memenangi LaLiga, Copa del Rey, dan Piala Super Spanyol.
'Kemunculan' Yamal ini turut diapresiasi mantan kapten Real Madrid Sergio Ramos. Bagi Ramos, Yamal adalah berkah buat timnas Spanyol.
""Saya selalu ingin tim nasional juara. Buat saya, Lamine adalah realitas yang muncul dengan kuat,"" ujarnya dikutip Mundo Deportivo.
""Dia memecahkan rekor-rekor yang tidak normal untuk pemain seusianya. Saya mendoakan Lamine yang terbaik, meski dia adalah pemain Barca, karena saya selalu ingin tim nasional kami tampil baik,"" imbuh bek yang kini memperkuat klub Meksiko Monterrey itu."
liputan6.com,https://www.liputan6.com/lifestyle/read/6055924/resep-tempe-sandal-jepit-bikin-gorengan-viral-di-rumah,"Resep Tempe Sandal Jepit, Bikin Gorengan Viral di Rumah",Asnida Riani,"Diperbarui 19 Jun 2025, 05:00 WIB","Liputan6.com, Jakarta -Tidak semata mengandalkan citra sebagai sumber protein berharga terjangkau, tempe juga memikat hati dengan rasanya yang nikmat. Wajar kemudian bermunculan kreasiresepdari bahan ini yang menarik untuk dicoba.
Yang terbaru, media sosial dibuat penasaran dengantempe sandal jepit. Ini sebenarnya sajian tempe tepung yang sudah umum didapati, namun visualnya agak berbeda karena ada aksen serupa tali yang biasanya ada di sandal jepit.
Baca Juga
Itu tentu tidak terbuat dari tali sungguhan, melainkan sosis yang dibentuk demikian. Darpada penasaran, langsung catatresep tempe sandal jepitkreasi penggunaCookpad @Ummu_Azumberikut, seperti dikutip Rabu, 18 Juni 2025.
Advertisement"
liputan6.com,https://www.liputan6.com/tekno/read/6052549/copilot-vision-hadir-di-windows-asisten-ai-interaktif-yang-bisa-melihat-layar-pengguna,Copilot Vision Hadir di Windows: Asisten AI Interaktif yang Bisa Melihat Layar Pengguna,Agustinus Mario Damar,"Diperbarui 16 Jun 2025, 20:00 WIB","Liputan6.com, Jakarta -Microsoftbaru saja mengumumkan kehadiran Copilot Vision untuk Windows 10 dan Windows 11. Fitur ini telah hadir untuk pengguna di Amerika Serikat.
Dikutip dariThe Verge, Senin (16/6/2025),Copilot Visionhadir sebagai ekstensi dari aplikasi Copilot, memungkinkan pengguna untuk membagikan tampilan layar atau aplikasi mereka secara selektif.
Kemudian, AI akan memberikan panduan secara real-time terkait tampilan di layar. Mulai dari membantu menguasai fitur kompleks Adobe Photoshop, hingga menganalisis foto atau halaman web yang sedang dilihat.
Advertisement
""Saat Anda memilih untuk mengaktifkannya, Copilot Vision dapat melihat apa yang Anda lihat dan berbicara kepada Anda secara langsung,"" ungkap tim Copilot.
Copilot Vision tidak aktif secara langsung. FiturCopilotini memerlukan persetujuan pengguna setiap kali digunakan, mirip dengan mekanisme berbagi layar di Microsoft Teams.
Pengguna cukup mengklik ikon berbentuk kacamata di dalam aplikasiMicrosoft Copilot, lalu memilih jendela browser atau aplikasi yang ingin dibagikan."
liputan6.com,https://www.liputan6.com/citizen6/read/6053021/4-zodiak-yang-ditaksir-banyak-orang-karena-kepribadian-unik-mereka,4 Zodiak yang Ditaksir Banyak Orang karena Kepribadian Unik Mereka,Sulung Lahitani,"Diperbarui 16 Jun 2025, 07:04 WIB","Liputan6.com, JakartaSiapa yang Anda taksir? Anda mungkin terkejut mengetahui bahwa Anda juga terpikat dengan orang yang sama seperti kita semua, karena semua orang terpikat dengan keempatzodiakini. Zodiak-zodiak ini menjadi pujaan hati semua orang karena suatu alasan. Menurut para ahli astrologi, kita tidak bisa tidak tertarik pada keempat zodiak ini karena kepribadian mereka yang luar biasa dan kecantikan yang tak terbantahkan.
Ada beberapa indikatorastrologiyang membuat seseorang lebih rentan untuk ditaksir habis-habisan. Gebetan Anda kemungkinan besar memiliki posisi kelahiran yang bermartabat dalam bagan kelahiran mereka.
Baca Juga
Memiliki posisi kelahiran seperti ini memperkuat kepribadian kosmik Anda, memberi Anda alat dan bakat untuk berkembang. Biasanya, mereka yang memiliki posisi kelahiran ini tampak lebih percaya diri, berani, dan tulus. Lalu, siapa saja mereka? Dihimpun dariParade, ini dia.
Advertisement
Anda tidak hanya cantik, tetapi juga memiliki kepribadian yang hebat, Libra. Bukan rahasia lagi bahwa Venus telah memberkati Anda dengan kecantikan dan kecerdasan. Kebanyakan orang mungkin awalnya jatuh cinta pada penampilan fisik Anda. Menjadi orang yang menarik secara konvensional akan selalu membuat orang menoleh untuk melihat ke arah Anda.
Saat orang lain mengenal Anda, mereka akan menemukan bahwa keramahan, pesona, dan keanggunan Anda yang mudah bergaul sama memikatnya dengan penampilan Anda. Semua orang terpikat pada Anda, karena Anda adalah paket lengkap: ketampanan,kepribadianyang mengagumkan, dan sikap yang ramah."
liputan6.com,https://www.liputan6.com/bisnis/read/6056036/harap-harap-cemas-bsu-kapan-cair,"Harap-Harap Cemas BSU, Kapan Cair?",Pipit Ika Ramadhani,"Diperbarui 18 Jun 2025, 20:30 WIB","Liputan6.com, JakartaSejumlah pekerja calon penerima Bantuan Subsidi Upah (BSU) belum juga menerima pencairan dana yang dijanjikan pemerintah. Mulanya, Pemerintah merencanakan pencairan dilakukan secara bertahap, dan akan langsung ditransfer ke rekening masing-masing penerima.
Namun realitas di lapangan berbeda, karena sejumlah pekerja mengaku tak kunjung mendapat kejelasan. Hal ini memunculkan pertanyaan tentang efektivitas dalam distribusi bantuan.
Baca Juga
“Dari kantor, saya dinyatakan layak menerima BSU. Saya selalu cek berkala setiap hari tapi sampai sekarang stuck di verifikasi data. Padahal saya juga tidak ada pembaruan data apapun termasuk nomor rekening saya nggak ganti,"" kata Ani(30) kepada Liputan6.com, Rabu (18/5/2025).
Advertisement
Sebelumnya, Ani pernah mendapatkan BSU saat pandemi Covid-19. Menurut Ani, proses pencairan BSU saat itu terbilang cepat. Dengan asumsi tak ada data Ani yang berubah, ia pikir proses pencairan akan berjalan mulus, namun yang terjadi tidak demikian.
Keluhan Membanjiri Media Sosial
Berdasarkan pantauan Liputan6.com, tak sedikit masyarakat yang mengunggah tangkapan layar status mereka di dashboard BSU Kemnaker yang masih menunjukkan proses verifikasi, tanpa kejelasan waktu penyelesaian. Banyak juga yang mengaku sudah menghubungi call center namun tidak mendapat solusi.
Banyak pihak menduga bahwa lambatnya pencairan BSU disebabkan oleh proses verifikasi data yang tidak berjalan lancar. Beberapa pengguna bahkan mempertanyakan apakah BSU benar-benar akan cair untuk semua penerima yang berhak atau hanya sebagian kecil."
liputan6.com,https://www.liputan6.com/islami/read/6055379/tampil-cantik-dan-fashionable-simak-8-inspirasi-model-gamis-kotak-kotak-tren-2025,"Tampil Cantik dan Fashionable, Simak 8 Inspirasi Model Gamis Kotak-Kotak Tren 2025",Liputan6.com,"Diperbarui 19 Jun 2025, 04:30 WIB","Liputan6.com, Cilacap -Gamis kotak-kotak adalah salah satu pilihan fashion yang populer di kalangan hijaber. Dengan motif yang unik dan stylish,gamis kotak-kotakdapat membuat penampilanmu lebih menarik dan fashionable.
Bagi parahijaberyang ingin tampil cantik dan fashionable, gamis kotak-kotak adalah pilihan yang tepat. Dengan berbagai pilihan warna, motif, dan desain, gamis kotak-kotak dapat disesuaikan dengan berbagai gaya dan preferensi.
Untuk mendapatkan model gamis kotak-kotak yang sesuai, kamu harus mempertimbangkan desain gamis tepat yang kini jadi tren 2025, agar kamu dapat menemukan gaya yang sesuai dengan selera fashionmu dan membuat penampilanmu lebih maksimal.
Advertisement
Baca Juga
Berikut adalah 8 inspirasidesain gamis kotak-kotakyang dapat kamu jadikan referensi untuk tampil cantik dan fashionable, serta menambah kepercayaan diri dalam berbusana seperti dirangkum dari berbagai sumber, Rabu (18/06/2025)."
liputan6.com,https://www.liputan6.com/islami/read/6056060/top-3-islami-inspirasi-ragam-model-gamis-brokat-modern-2025-remaja-dan-dewasa-kondangan-hingga-reunian,"Top 3 Islami: Inspirasi Ragam Model Gamis Brokat Modern 2025 Remaja dan Dewasa, Kondangan hingga Reunian",Muhamad Ridlo,"Diperbarui 19 Jun 2025, 06:30 WIB","Liputan6.com, Jakarta -Gamis masih menjadi salah satu busana muslimah terfavorit pada 2025 ini. Salah satu modelnya adalahgamis brokat modern.
Gamis brokatcocok untuk segala usia. Busana ini juga pas dikenakan baik dalam acara resmi, semi formal maupun santai dengan teman. Misalnya untuk menghadiri acara penting, kondangan, perpisahan dan lain sebagainya.
Advertisement
Baca Juga
Ulasan mengenai tujuh modelgamis brokat satinremaja 2025 yang cocok untuk kondangan hingga acara perpisahan menjadi artikel terpopuler di kanalIslami Liputan6.com, Rabu (18/6/2025).
Artikel kedua terpopuler yaitu delapan modelbrokat modernuntuk hijaber, yang bakal bikin wanita tampil anggun memesona.
Sementara, artikel ketiga yang juga menyita perhatian adalahharga emas antamturun: jika beli emas untuk investasi, bagaimana agar tetap syar'i?
Selengkapnya, mari simakTop 3 Islami."
